fecha	hora	prev_demanda
2015-11-19	8	28521
2015-11-19	9	30567
2015-11-19	10	31460
2015-11-19	11	31997
2015-11-19	12	32003
2015-11-19	13	32035
2015-11-19	14	31904
2015-11-19	15	30773
2015-11-19	16	30151
2015-11-19	17	29887
2015-11-19	18	30439
2015-11-19	19	32994
2015-11-19	20	33725
2015-11-19	21	33654
2015-11-19	22	32726
2015-11-19	23	29775
2015-11-19	24	27033
2015-11-20	1	25041
2015-11-20	2	23493
2015-11-20	3	22448
2015-11-20	4	21956
2015-11-20	5	21879
2015-11-20	6	22381
2015-11-20	7	24668
2015-11-20	8	28701
2015-11-20	9	30881
2015-11-20	10	31710
2015-11-20	11	32241
2015-11-20	12	32215
2015-11-20	13	32276
2015-11-20	14	32093
2015-11-20	15	30942
2015-11-20	16	30121
2015-11-20	17	29717
2015-11-20	18	30169
2015-11-20	19	32578
2015-11-20	20	33150
2015-11-20	21	32889
2015-11-20	22	31984
2015-11-20	23	29389
2015-11-20	24	27086
2015-11-21	1	25382
2015-11-21	2	23699
2015-11-21	3	22428
2015-11-21	4	21787
2015-11-21	5	21709
2015-11-21	6	21661
2015-11-21	7	22185
2015-11-21	8	23470
2015-11-21	9	24678
2015-11-21	10	27019
2015-11-21	11	28644
2015-11-21	12	28891
2015-11-21	13	28635
2015-11-21	14	28727
2015-11-21	15	27878
2015-11-21	16	26675
2015-11-21	17	25845
2015-11-21	18	26136
2015-11-21	19	28652
2015-11-21	20	29366
2015-11-21	21	29557
2015-11-21	22	29015
2015-11-21	23	27507
2015-11-21	24	25539
2015-11-22	1	23889
2015-11-22	2	22408
2015-11-22	3	21188
2015-11-22	4	20529
2015-11-22	5	20032
2015-11-22	6	20094
2015-11-22	7	20268
2015-11-22	8	20968
2015-11-22	9	21474
2015-11-22	10	23346
2015-11-22	11	25111
2015-11-22	12	25871
2015-11-22	13	25928
2015-11-22	14	26492
2015-11-22	15	26325
2015-11-22	16	25036
2015-11-22	17	24487
2015-11-22	18	24864
2015-11-22	19	27419
2015-11-22	20	28421
2015-11-22	21	29234
2015-11-22	22	29392
2015-11-22	23	28401
2015-11-22	24	26181
2015-11-23	1	24245
2015-11-23	2	22631
2015-11-23	3	21640
2015-11-23	4	21150
2015-11-23	5	21371
2015-11-23	6	21989
2015-11-23	7	24693
2015-11-23	8	29120
2015-11-23	9	31656
2015-11-23	10	33034
2015-11-23	11	34344
2015-11-23	12	34558
2015-11-23	13	34599
2015-11-23	14	34427
2015-11-23	15	33143
2015-11-23	16	32843
2015-11-23	17	32705
2015-11-23	18	33580
2015-11-23	19	36083
2015-11-23	20	36479
2015-11-23	21	36257
2015-11-23	22	35034
2015-11-23	23	31939
2015-11-23	24	28900
2015-11-24	1	26616
2015-11-24	2	24671
2015-11-24	3	23508
2015-11-24	4	23167
2015-11-24	5	23097
2015-11-24	6	23720
2015-11-24	7	26071
2015-11-24	8	30512
2015-11-24	9	32981
2015-11-24	10	34149
2015-11-24	11	34992
2015-11-24	12	34839
2015-11-24	13	34727
2015-11-24	14	34489
2015-11-24	15	33259
2015-11-24	16	33306
2015-11-24	17	32918
2015-11-24	18	33738
2015-11-24	19	36152
2015-11-24	20	36853
2015-11-24	21	36864
2015-11-24	22	35632
2015-11-24	23	32718
2015-11-24	24	29439
2015-11-25	1	26744
2015-11-25	2	24804
2015-11-25	3	23727
2015-11-25	4	23309
2015-11-25	5	23190
2015-11-25	6	23801
2015-11-25	7	26102
2015-11-25	8	30433
2015-11-25	9	33160
2015-11-25	10	34122
2015-11-25	11	35034
2015-11-25	12	35168
2015-11-25	13	34992
2015-11-25	14	34797
2015-11-25	15	33570
2015-11-25	16	33372
2015-11-25	17	33156
2015-11-25	18	33867
2015-11-25	19	36134
2015-11-25	20	36475
2015-11-25	21	36406
2015-11-25	22	35185
2015-11-25	23	32435
2015-11-25	24	29295
2015-11-26	1	26449
2015-11-26	2	24438
2015-11-26	3	23414
2015-11-26	4	22971
2015-11-26	5	22884
2015-11-26	6	23519
2015-11-26	7	25822
2015-11-26	8	30403
2015-11-26	9	32862
2015-11-26	10	33725
2015-11-26	11	34447
2015-11-26	12	34665
2015-11-26	13	34509
2015-11-26	14	34406
2015-11-26	15	33259
2015-11-26	16	32386
2015-11-26	17	32118
2015-11-26	18	32892
2015-11-26	19	35291
2015-11-26	20	35774
2015-11-26	21	35660
2015-11-26	22	34686
2015-11-26	23	32016
2015-11-26	24	28995
2015-11-27	1	26691
2015-11-27	2	24812
2015-11-27	3	23585
2015-11-27	4	23049
2015-11-27	5	23014
2015-11-27	6	23590
2015-11-27	7	26053
2015-11-27	8	30699
2015-11-27	9	33007
2015-11-27	10	33735
2015-11-27	11	34313
2015-11-27	12	34139
2015-11-27	13	33955
2015-11-27	14	33711
2015-11-27	15	32402
2015-11-27	16	31862
2015-11-27	17	31533
2015-11-27	18	32186
2015-11-27	19	34644
2015-11-27	20	35027
2015-11-27	21	34693
2015-11-27	22	33446
2015-11-27	23	31169
2015-11-27	24	28836
2015-11-28	1	26884
2015-11-28	2	25009
2015-11-28	3	23548
2015-11-28	4	22740
2015-11-28	5	22498
2015-11-28	6	22460
2015-11-28	7	23086
2015-11-28	8	24636
2015-11-28	9	25967
2015-11-28	10	28220
2015-11-28	11	29789
2015-11-28	12	29824
2015-11-28	13	29419
2015-11-28	14	29463
2015-11-28	15	28724
2015-11-28	16	27397
2015-11-28	17	26555
2015-11-28	18	27027
2015-11-28	19	29430
2015-11-28	20	30121
2015-11-28	21	30445
2015-11-28	22	30650
2015-11-28	23	29175
2015-11-28	24	27100
2015-11-29	1	25049
2015-11-29	2	23146
2015-11-29	3	21744
2015-11-29	4	21000
2015-11-29	5	20860
2015-11-29	6	20916
2015-11-29	7	21364
2015-11-29	8	22207
2015-11-29	9	22658
2015-11-29	10	24575
2015-11-29	11	26118
2015-11-29	12	26444
2015-11-29	13	26217
2015-11-29	14	26478
2015-11-29	15	26307
2015-11-29	16	25142
2015-11-29	17	24646
2015-11-29	18	24959
2015-11-29	19	27750
2015-11-29	20	29143
2015-11-29	21	29959
2015-11-29	22	30318
2015-11-29	23	29495
2015-11-29	24	27290
2015-11-30	1	24991
2015-11-30	2	23121
2015-11-30	3	22116
2015-11-30	4	21698
2015-11-30	5	21726
2015-11-30	6	22484
2015-11-30	7	25422
2015-11-30	8	30181
2015-11-30	9	32836
2015-11-30	10	33850
2015-11-30	11	34523
2015-11-30	12	34334
2015-11-30	13	34026
2015-11-30	14	33691
2015-11-30	15	32509
2015-11-30	16	32331
2015-11-30	17	32157
2015-11-30	18	33286
2015-11-30	19	35742
2015-11-30	20	36428
2015-11-30	21	36577
2015-11-30	22	35479
2015-11-30	23	32500
2015-11-30	24	29410
2015-12-01	1	27051
2015-12-01	2	25157
2015-12-01	3	24059
2015-12-01	4	23630
2015-12-01	5	23522
2015-12-01	6	24139
2015-12-01	7	26643
2015-12-01	8	31303
2015-12-01	9	34166
2015-12-01	10	34902
2015-12-01	11	35302
2015-12-01	12	35013
2015-12-01	13	34610
2015-12-01	14	34255
2015-12-01	15	33100
2015-12-01	16	32373
2015-12-01	17	32202
2015-12-01	18	33189
2015-12-01	19	35828
2015-12-01	20	36643
2015-12-01	21	36904
2015-12-01	22	35943
2015-12-01	23	33216
2015-12-01	24	30034
2015-12-02	1	27323
2015-12-02	2	25430
2015-12-02	3	24238
2015-12-02	4	23753
2015-12-02	5	23633
2015-12-02	6	24139
2015-12-02	7	26726
2015-12-02	8	31426
2015-12-02	9	33968
2015-12-02	10	34766
2015-12-02	11	35341
2015-12-02	12	34860
2015-12-02	13	34534
2015-12-02	14	34327
2015-12-02	15	33080
2015-12-02	16	32254
2015-12-02	17	32183
2015-12-02	18	33160
2015-12-02	19	35610
2015-12-02	20	36344
2015-12-02	21	36519
2015-12-02	22	35885
2015-12-02	23	33050
2015-12-02	24	29947
2015-12-03	1	27432
2015-12-03	2	25387
2015-12-03	3	24103
2015-12-03	4	23659
2015-12-03	5	23578
2015-12-03	6	24057
2015-12-03	7	26568
2015-12-03	8	31079
2015-12-03	9	33873
2015-12-03	10	34527
2015-12-03	11	34665
2015-12-03	12	34217
2015-12-03	13	33870
2015-12-03	14	33863
2015-12-03	15	32846
2015-12-03	16	32276
2015-12-03	17	32176
2015-12-03	18	33189
2015-12-03	19	35582
2015-12-03	20	36181
2015-12-03	21	36337
2015-12-03	22	35468
2015-12-03	23	32807
2015-12-03	24	29795
2015-12-04	1	27487
2015-12-04	2	25568
2015-12-04	3	24187
2015-12-04	4	23604
2015-12-04	5	23461
2015-12-04	6	24009
2015-12-04	7	26510
2015-12-04	8	30859
2015-12-04	9	33226
2015-12-04	10	34190
2015-12-04	11	34675
2015-12-04	12	34348
2015-12-04	13	33958
2015-12-04	14	33738
2015-12-04	15	32555
2015-12-04	16	31840
2015-12-04	17	31590
2015-12-04	18	32350
2015-12-04	19	34630
2015-12-04	20	35013
2015-12-04	21	34755
2015-12-04	22	34098
2015-12-04	23	31799
2015-12-04	24	29363
2015-12-05	1	27206
2015-12-05	2	25169
2015-12-05	3	23628
2015-12-05	4	22856
2015-12-05	5	22726
2015-12-05	6	22617
2015-12-05	7	23306
2015-12-05	8	24956
2015-12-05	9	26444
2015-12-05	10	28566
2015-12-05	11	30031
2015-12-05	12	30028
2015-12-05	13	29478
2015-12-05	14	29416
2015-12-05	15	28715
2015-12-05	16	27452
2015-12-05	17	26838
2015-12-05	18	27328
2015-12-05	19	29608
2015-12-05	20	30215
2015-12-05	21	30677
2015-12-05	22	30717
2015-12-05	23	29419
2015-12-05	24	27326
2015-12-06	1	25154
2015-12-06	2	23220
2015-12-06	3	21759
2015-12-06	4	21010
2015-12-06	5	20814
2015-12-06	6	20864
2015-12-06	7	21388
2015-12-06	8	22077
2015-12-06	9	22570
2015-12-06	10	24624
2015-12-06	11	26265
2015-12-06	12	26801
2015-12-06	13	26566
2015-12-06	14	26825
2015-12-06	15	26715
2015-12-06	16	25410
2015-12-06	17	24934
2015-12-06	18	25511
2015-12-06	19	28118
2015-12-06	20	29298
2015-12-06	21	30118
2015-12-06	22	30157
2015-12-06	23	29380
2015-12-06	24	27189
2015-12-07	1	24812
2015-12-07	2	23008
2015-12-07	3	22094
2015-12-07	4	21724
2015-12-07	5	21271
2015-12-07	6	21778
2015-12-07	7	22484
2015-12-07	8	24233
2015-12-07	9	24877
2015-12-07	10	26865
2015-12-07	11	28424
2015-12-07	12	28237
2015-12-07	13	27989
2015-12-07	14	28764
2015-12-07	15	28623
2015-12-07	16	27722
2015-12-07	17	27070
2015-12-07	18	27636
2015-12-07	19	29563
2015-12-07	20	29818
2015-12-07	21	30016
2015-12-07	22	31253
2015-12-07	23	29647
2015-12-07	24	27605
2015-12-08	1	25680
2015-12-08	2	23794
2015-12-08	3	22130
2015-12-08	4	21367
2015-12-08	5	21101
2015-12-08	6	21118
2015-12-08	7	21794
2015-12-08	8	22962
2015-12-08	9	23008
2015-12-08	10	24289
2015-12-08	11	26009
2015-12-08	12	26284
2015-12-08	13	26307
2015-12-08	14	26609
2015-12-08	15	26419
2015-12-08	16	26394
2015-12-08	17	25650
2015-12-08	18	26100
2015-12-08	19	29068
2015-12-08	20	30169
2015-12-08	21	30958
2015-12-08	22	30810
2015-12-08	23	29519
2015-12-08	24	27241
2015-12-09	1	24607
2015-12-09	2	22820
2015-12-09	3	21698
2015-12-09	4	21351
2015-12-09	5	21407
2015-12-09	6	22152
2015-12-09	7	25394
2015-12-09	8	30056
2015-12-09	9	33143
2015-12-09	10	34105
2015-12-09	11	34449
2015-12-09	12	34219
2015-12-09	13	33879
2015-12-09	14	33701
2015-12-09	15	32545
2015-12-09	16	31936
2015-12-09	17	31815
2015-12-09	18	32782
2015-12-09	19	34973
2015-12-09	20	35474
2015-12-09	21	35514
2015-12-09	22	34412
2015-12-09	23	31923
2015-12-09	24	29228
2015-12-10	1	26869
2015-12-10	2	24861
2015-12-10	3	23789
2015-12-10	4	23258
2015-12-10	5	23201
2015-12-10	6	23684
2015-12-10	7	26231
2015-12-10	8	30589
2015-12-10	9	33150
2015-12-10	10	33975
2015-12-10	11	34347
2015-12-10	12	34074
2015-12-10	13	33917
2015-12-10	14	33796
2015-12-10	15	32777
2015-12-10	16	32067
2015-12-10	17	32179
2015-12-10	18	33264
2015-12-10	19	35593
2015-12-10	20	35886
2015-12-10	21	35580
2015-12-10	22	34743
2015-12-10	23	32247
2015-12-10	24	29346
2015-12-11	1	27096
2015-12-11	2	25104
2015-12-11	3	23870
2015-12-11	4	23245
2015-12-11	5	23182
2015-12-11	6	23767
2015-12-11	7	26256
2015-12-11	8	30705
2015-12-11	9	33498
2015-12-11	10	34352
2015-12-11	11	34691
2015-12-11	12	34294
2015-12-11	13	33917
2015-12-11	14	33719
2015-12-11	15	32559
2015-12-11	16	31890
2015-12-11	17	31748
2015-12-11	18	32625
2015-12-11	19	34791
2015-12-11	20	34983
2015-12-11	21	34885
2015-12-11	22	33978
2015-12-11	23	31810
2015-12-11	24	29379
2015-12-12	1	27493
2015-12-12	2	25299
2015-12-12	3	23790
2015-12-12	4	22970
2015-12-12	5	22656
2015-12-12	6	22636
2015-12-12	7	23404
2015-12-12	8	24809
2015-12-12	9	26366
2015-12-12	10	28851
2015-12-12	11	30439
2015-12-12	12	30492
2015-12-12	13	29977
2015-12-12	14	29877
2015-12-12	15	29235
2015-12-12	16	27955
2015-12-12	17	27473
2015-12-12	18	28067
2015-12-12	19	30302
2015-12-12	20	30843
2015-12-12	21	31079
2015-12-12	22	31081
2015-12-12	23	29703
2015-12-12	24	27701
2015-12-13	1	25444
2015-12-13	2	23316
2015-12-13	3	21945
2015-12-13	4	21178
2015-12-13	5	21031
2015-12-13	6	21065
2015-12-13	7	21555
2015-12-13	8	22205
2015-12-13	9	22769
2015-12-13	10	24652
2015-12-13	11	26407
2015-12-13	12	27016
2015-12-13	13	26838
2015-12-13	14	27176
2015-12-13	15	27080
2015-12-13	16	25990
2015-12-13	17	25446
2015-12-13	18	26030
2015-12-13	19	28565
2015-12-13	20	29569
2015-12-13	21	30275
2015-12-13	22	30558
2015-12-13	23	29720
2015-12-13	24	27525
2015-12-14	1	25150
2015-12-14	2	23308
2015-12-14	3	22219
2015-12-14	4	21821
2015-12-14	5	21886
2015-12-14	6	22674
2015-12-14	7	25741
2015-12-14	8	30687
2015-12-14	9	33599
2015-12-14	10	34523
2015-12-14	11	35298
2015-12-14	12	35319
2015-12-14	13	35051
2015-12-14	14	34740
2015-12-14	15	33638
2015-12-14	16	32741
2015-12-14	17	32636
2015-12-14	18	33695
2015-12-14	19	35874
2015-12-14	20	36248
2015-12-14	21	36418
2015-12-14	22	35499
2015-12-14	23	32767
2015-12-14	24	29729
2015-12-15	1	27060
2015-12-15	2	25066
2015-12-15	3	23908
2015-12-15	4	23468
2015-12-15	5	23458
2015-12-15	6	24055
2015-12-15	7	26567
2015-12-15	8	31273
2015-12-15	9	34039
2015-12-15	10	34642
2015-12-15	11	34977
2015-12-15	12	34695
2015-12-15	13	34443
2015-12-15	14	34207
2015-12-15	15	33072
2015-12-15	16	32532
2015-12-15	17	32494
2015-12-15	18	33571
2015-12-15	19	35493
2015-12-15	20	35844
2015-12-15	21	35871
2015-12-15	22	34925
2015-12-15	23	32313
2015-12-15	24	29424
2015-12-16	1	27284
2015-12-16	2	25182
2015-12-16	3	23954
2015-12-16	4	23456
2015-12-16	5	23293
2015-12-16	6	23908
2015-12-16	7	26384
2015-12-16	8	30927
2015-12-16	9	33319
2015-12-16	10	33823
2015-12-16	11	34219
2015-12-16	12	33882
2015-12-16	13	33551
2015-12-16	14	33344
2015-12-16	15	32232
2015-12-16	16	31893
2015-12-16	17	31836
2015-12-16	18	32877
2015-12-16	19	35139
2015-12-16	20	35526
2015-12-16	21	35522
2015-12-16	22	34635
2015-12-16	23	32233
2015-12-16	24	29261
2015-12-17	1	27055
2015-12-17	2	24960
2015-12-17	3	23743
2015-12-17	4	23375
2015-12-17	5	23161
2015-12-17	6	23822
2015-12-17	7	26215
2015-12-17	8	30665
2015-12-17	9	33115
2015-12-17	10	33873
2015-12-17	11	34085
2015-12-17	12	33792
2015-12-17	13	33534
2015-12-17	14	33274
2015-12-17	15	32234
2015-12-17	16	31783
2015-12-17	17	31754
2015-12-17	18	32797
2015-12-17	19	34968
2015-12-17	20	35416
2015-12-17	21	35409
2015-12-17	22	34625
2015-12-17	23	32103
2015-12-17	24	29347
2015-12-18	1	27139
2015-12-18	2	25089
2015-12-18	3	23906
2015-12-18	4	23376
2015-12-18	5	23129
2015-12-18	6	23724
2015-12-18	7	26180
2015-12-18	8	30487
2015-12-18	9	32974
2015-12-18	10	33535
2015-12-18	11	33933
2015-12-18	12	33628
2015-12-18	13	33321
2015-12-18	14	33011
2015-12-18	15	31837
2015-12-18	16	31159
2015-12-18	17	31086
2015-12-18	18	31915
2015-12-18	19	33857
2015-12-18	20	34245
2015-12-18	21	34107
2015-12-18	22	33212
2015-12-18	23	31091
2015-12-18	24	28772
2015-12-19	1	26950
2015-12-19	2	24884
2015-12-19	3	23376
2015-12-19	4	22556
2015-12-19	5	22221
2015-12-19	6	22273
2015-12-19	7	22866
2015-12-19	8	24487
2015-12-19	9	25999
2015-12-19	10	28067
2015-12-19	11	29580
2015-12-19	12	29774
2015-12-19	13	29194
2015-12-19	14	29126
2015-12-19	15	28440
2015-12-19	16	27559
2015-12-19	17	26939
2015-12-19	18	27522
2015-12-19	19	29826
2015-12-19	20	30373
2015-12-19	21	30716
2015-12-19	22	30580
2015-12-19	23	29235
2015-12-19	24	27265
2015-12-20	1	25289
2015-12-20	2	23225
2015-12-20	3	21848
2015-12-20	4	21080
2015-12-20	5	20684
2015-12-20	6	20759
2015-12-20	7	21238
2015-12-20	8	22011
2015-12-20	9	22530
2015-12-20	10	24279
2015-12-20	11	26128
2015-12-20	12	26783
2015-12-20	13	26533
2015-12-20	14	26850
2015-12-20	15	26808
2015-12-20	16	25682
2015-12-20	17	25105
2015-12-20	18	25857
2015-12-20	19	28412
2015-12-20	20	29552
2015-12-20	21	30317
2015-12-20	22	30483
2015-12-20	23	29510
2015-12-20	24	27158
2015-12-21	1	24677
2015-12-21	2	22856
2015-12-21	3	21750
2015-12-21	4	21240
2015-12-21	5	21551
2015-12-21	6	22312
2015-12-21	7	25210
2015-12-21	8	30387
2015-12-21	9	33567
2015-12-21	10	34296
2015-12-21	11	34752
2015-12-21	12	33948
2015-12-21	13	33644
2015-12-21	14	33193
2015-12-21	15	32051
2015-12-21	16	31794
2015-12-21	17	31815
2015-12-21	18	32763
2015-12-21	19	35056
2015-12-21	20	35653
2015-12-21	21	35772
2015-12-21	22	34422
2015-12-21	23	31961
2015-12-21	24	29206
2015-12-22	1	26813
2015-12-22	2	24699
2015-12-22	3	23457
2015-12-22	4	22886
2015-12-22	5	22604
2015-12-22	6	23246
2015-12-22	7	25624
2015-12-22	8	29830
2015-12-22	9	32892
2015-12-22	10	33758
2015-12-22	11	34118
2015-12-22	12	33772
2015-12-22	13	33282
2015-12-22	14	32988
2015-12-22	15	31837
2015-12-22	16	31212
2015-12-22	17	31242
2015-12-22	18	32255
2015-12-22	19	34606
2015-12-22	20	35146
2015-12-22	21	35233
2015-12-22	22	33610
2015-12-22	23	31000
2015-12-22	24	28046
2015-12-23	1	26433
2015-12-23	2	24359
2015-12-23	3	23188
2015-12-23	4	22587
2015-12-23	5	22679
2015-12-23	6	23257
2015-12-23	7	25539
2015-12-23	8	24999
2015-12-23	9	28387
2015-12-23	10	30668
2015-12-23	11	32575
2015-12-23	12	33012
2015-12-23	13	32346
2015-12-23	14	32022
2015-12-23	15	30965
2015-12-23	16	30922
2015-12-23	17	31034
2015-12-23	18	31827
2015-12-23	19	34042
2015-12-23	20	34452
2015-12-23	21	34464
2015-12-23	22	32531
2015-12-23	23	30642
2015-12-23	24	28109
2015-12-24	1	25510
2015-12-24	2	23278
2015-12-24	3	21814
2015-12-24	4	21049
2015-12-24	5	20742
2015-12-24	6	20953
2015-12-24	7	22065
2015-12-24	8	24365
2015-12-24	9	26323
2015-12-24	10	28339
2015-12-24	11	29571
2015-12-24	12	29465
2015-12-24	13	28564
2015-12-24	14	27951
2015-12-24	15	27008
2015-12-24	16	25867
2015-12-24	17	25472
2015-12-24	18	26273
2015-12-24	19	28945
2015-12-24	20	29152
2015-12-24	21	28148
2015-12-24	22	26489
2015-12-24	23	24205
2015-12-24	24	23426
2015-12-25	1	23238
2015-12-25	2	22390
2015-12-25	3	20862
2015-12-25	4	19602
2015-12-25	5	18803
2015-12-25	6	18542
2015-12-25	7	18703
2015-12-25	8	18610
2015-12-25	9	18442
2015-12-25	10	19018
2015-12-25	11	20829
2015-12-25	12	20599
2015-12-25	13	22017
2015-12-25	14	22781
2015-12-25	15	23195
2015-12-25	16	21741
2015-12-25	17	21160
2015-12-25	18	22124
2015-12-25	19	24285
2015-12-25	20	26141
2015-12-25	21	26841
2015-12-25	22	27284
2015-12-25	23	26752
2015-12-25	24	24755
2015-12-26	1	23034
2015-12-26	2	21034
2015-12-26	3	19633
2015-12-26	4	18727
2015-12-26	5	18832
2015-12-26	6	18745
2015-12-26	7	19687
2015-12-26	8	20922
2015-12-26	9	21936
2015-12-26	10	23961
2015-12-26	11	26643
2015-12-26	12	27921
2015-12-26	13	27498
2015-12-26	14	27587
2015-12-26	15	27231
2015-12-26	16	24934
2015-12-26	17	23848
2015-12-26	18	24171
2015-12-26	19	27000
2015-12-26	20	27570
2015-12-26	21	27556
2015-12-26	22	27589
2015-12-26	23	26385
2015-12-26	24	24917
2015-12-27	1	23453
2015-12-27	2	21207
2015-12-27	3	19750
2015-12-27	4	18873
2015-12-27	5	18542
2015-12-27	6	18549
2015-12-27	7	19100
2015-12-27	8	20142
2015-12-27	9	20653
2015-12-27	10	22232
2015-12-27	11	24373
2015-12-27	12	25389
2015-12-27	13	25104
2015-12-27	14	25308
2015-12-27	15	25255
2015-12-27	16	24011
2015-12-27	17	23708
2015-12-27	18	24321
2015-12-27	19	26564
2015-12-27	20	27385
2015-12-27	21	28316
2015-12-27	22	28477
2015-12-27	23	27420
2015-12-27	24	25928
2015-12-28	1	23626
2015-12-28	2	21420
2015-12-28	3	20027
2015-12-28	4	19417
2015-12-28	5	19388
2015-12-28	6	19924
2015-12-28	7	22277
2015-12-28	8	25602
2015-12-28	9	28700
2015-12-28	10	30991
2015-12-28	11	32465
2015-12-28	12	32678
2015-12-28	13	32369
2015-12-28	14	32252
2015-12-28	15	31139
2015-12-28	16	29944
2015-12-28	17	29798
2015-12-28	18	30378
2015-12-28	19	32440
2015-12-28	20	32437
2015-12-28	21	33107
2015-12-28	22	32052
2015-12-28	23	30351
2015-12-28	24	27876
2015-12-29	1	25403
2015-12-29	2	23345
2015-12-29	3	21878
2015-12-29	4	21287
2015-12-29	5	20940
2015-12-29	6	21328
2015-12-29	7	23177
2015-12-29	8	25415
2015-12-29	9	28149
2015-12-29	10	30239
2015-12-29	11	31257
2015-12-29	12	31213
2015-12-29	13	30671
2015-12-29	14	30687
2015-12-29	15	29818
2015-12-29	16	29114
2015-12-29	17	29213
2015-12-29	18	30070
2015-12-29	19	31847
2015-12-29	20	32160
2015-12-29	21	32009
2015-12-29	22	31142
2015-12-29	23	29240
2015-12-29	24	26635
2015-12-30	1	24745
2015-12-30	2	22465
2015-12-30	3	21097
2015-12-30	4	20382
2015-12-30	5	20226
2015-12-30	6	20680
2015-12-30	7	22364
2015-12-30	8	25090
2015-12-30	9	27537
2015-12-30	10	29786
2015-12-30	11	30781
2015-12-30	12	30534
2015-12-30	13	29977
2015-12-30	14	29920
2015-12-30	15	28859
2015-12-30	16	28217
2015-12-30	17	28241
2015-12-30	18	28812
2015-12-30	19	30756
2015-12-30	20	31127
2015-12-30	21	31268
2015-12-30	22	31188
2015-12-30	23	29289
2015-12-30	24	26632
2015-12-31	1	24424
2015-12-31	2	22090
2015-12-31	3	20619
2015-12-31	4	19745
2015-12-31	5	19360
2015-12-31	6	19706
2015-12-31	7	20822
2015-12-31	8	22551
2015-12-31	9	24944
2015-12-31	10	27051
2015-12-31	11	28329
2015-12-31	12	28454
2015-12-31	13	27615
2015-12-31	14	27800
2015-12-31	15	27000
2015-12-31	16	26100
2015-12-31	17	25617
2015-12-31	18	26304
2015-12-31	19	29150
2015-12-31	20	29787
2015-12-31	21	28928
2015-12-31	22	27315
2015-12-31	23	24712
2015-12-31	24	23865
2016-01-01	1	23273
2016-01-01	2	22495
2016-01-01	3	21272
2016-01-01	4	20022
2016-01-01	5	19133
2016-01-01	6	18752
2016-01-01	7	18681
2016-01-01	8	17985
2016-01-01	9	17599
2016-01-01	10	17818
2016-01-01	11	19000
2016-01-01	12	21815
2016-01-01	13	22595
2016-01-01	14	23141
2016-01-01	15	23268
2016-01-01	16	21916
2016-01-01	17	21527
2016-01-01	18	21756
2016-01-01	19	24392
2016-01-01	20	25465
2016-01-01	21	25800
2016-01-01	22	26150
2016-01-01	23	25600
2016-01-01	24	24164
2016-01-02	1	22552
2016-01-02	2	20444
2016-01-02	3	19033
2016-01-02	4	18498
2016-01-02	5	18087
2016-01-02	6	18218
2016-01-02	7	19634
2016-01-02	8	20582
2016-01-02	9	22398
2016-01-02	10	25162
2016-01-02	11	27496
2016-01-02	12	27812
2016-01-02	13	27454
2016-01-02	14	27590
2016-01-02	15	27253
2016-01-02	16	24823
2016-01-02	17	24561
2016-01-02	18	25082
2016-01-02	19	27420
2016-01-02	20	28334
2016-01-02	21	28849
2016-01-02	22	29483
2016-01-02	23	28004
2016-01-02	24	26537
2016-01-03	1	24055
2016-01-03	2	22151
2016-01-03	3	20805
2016-01-03	4	19996
2016-01-03	5	19721
2016-01-03	6	19570
2016-01-03	7	19970
2016-01-03	8	20390
2016-01-03	9	20952
2016-01-03	10	22567
2016-01-03	11	24900
2016-01-03	12	25997
2016-01-03	13	26104
2016-01-03	14	26528
2016-01-03	15	26442
2016-01-03	16	25381
2016-01-03	17	24717
2016-01-03	18	25004
2016-01-03	19	27423
2016-01-03	20	28695
2016-01-03	21	29604
2016-01-03	22	29444
2016-01-03	23	28550
2016-01-03	24	26368
2016-01-04	1	23771
2016-01-04	2	21822
2016-01-04	3	20564
2016-01-04	4	20084
2016-01-04	5	20047
2016-01-04	6	20678
2016-01-04	7	22932
2016-01-04	8	26143
2016-01-04	9	29049
2016-01-04	10	30824
2016-01-04	11	31700
2016-01-04	12	32000
2016-01-04	13	31620
2016-01-04	14	31783
2016-01-04	15	31109
2016-01-04	16	30593
2016-01-04	17	30358
2016-01-04	18	30800
2016-01-04	19	32374
2016-01-04	20	32547
2016-01-04	21	32609
2016-01-04	22	32385
2016-01-04	23	30281
2016-01-04	24	27906
2016-01-05	1	25819
2016-01-05	2	23577
2016-01-05	3	22048
2016-01-05	4	21422
2016-01-05	5	21227
2016-01-05	6	21612
2016-01-05	7	23493
2016-01-05	8	26106
